"subject","activity","tBodyAcc-mean()-X","tBodyAcc-mean()-Y","tBodyAcc-mean()-Z","tGravityAcc-mean()-X","tGravityAcc-mean()-Y","tGravityAcc-mean()-Z","tBodyAccJerk-mean()-X","tBodyAccJerk-mean()-Y","tBodyAccJerk-mean()-Z","tBodyGyro-mean()-X","tBodyGyro-mean()-Y","tBodyGyro-mean()-Z","tBodyGyroJerk-mean()-X","tBodyGyroJerk-mean()-Y","tBodyGyroJerk-mean()-Z","tBodyAccMag-mean()","tGravityAccMag-mean()","tBodyAccJerkMag-mean()","tBodyGyroMag-mean()","tBodyGyroJerkMag-mean()","fBodyAcc-mean()-X","fBodyAcc-mean()-Y","fBodyAcc-mean()-Z","fBodyAccJerk-mean()-X","fBodyAccJerk-mean()-Y","fBodyAccJerk-mean()-Z","fBodyGyro-mean()-X","fBodyGyro-mean()-Y","fBodyGyro-mean()-Z","fBodyAccMag-mean()","fBodyBodyAccJerkMag-mean()","fBodyBodyGyroMag-mean()","fBodyBodyGyroJerkMag-mean()","tBodyAcc-std()-X","tBodyAcc-std()-Y","tBodyAcc-std()-Z","tGravityAcc-std()-X","tGravityAcc-std()-Y","tGravityAcc-std()-Z","tBodyAccJerk-std()-X","tBodyAccJerk-std()-Y","tBodyAccJerk-std()-Z","tBodyGyro-std()-X","tBodyGyro-std()-Y","tBodyGyro-std()-Z","tBodyGyroJerk-std()-X","tBodyGyroJerk-std()-Y","tBodyGyroJerk-std()-Z","tBodyAccMag-std()","tGravityAccMag-std()","tBodyAccJerkMag-std()","tBodyGyroMag-std()","tBodyGyroJerkMag-std()","fBodyAcc-std()-X","fBodyAcc-std()-Y","fBodyAcc-std()-Z","fBodyAccJerk-std()-X","fBodyAccJerk-std()-Y","fBodyAccJerk-std()-Z","fBodyGyro-std()-X","fBodyGyro-std()-Y","fBodyGyro-std()-Z","fBodyAccMag-std()","fBodyBodyAccJerkMag-std()","fBodyBodyGyroMag-std()","fBodyBodyGyroJerkMag-std()"
5,"WALKING_UPSTAIRS",0.268459469914894,-0.0325269755153191,-0.107471453914894,0.936821834893617,-0.265942569148936,-0.0232035364248936,0.0795443483829787,0.0140130363106383,-0.025590953282766,0.0395191121489362,-0.117195551802128,0.0424442819489362,-0.143029686361702,-0.0559895777393617,-0.0534895401,0.0435562021989362,0.0435562021989362,-0.247403476914894,-0.235516929306383,-0.47348816787234,-0.161485339978723,0.0728903158085106,-0.457470676808511,-0.289725470425532,-0.19681792087234,-0.606717464680851,-0.263615096246809,-0.516609046808511,-0.139801393244681,-0.169261525,-0.264674938957447,-0.392564530851064,-0.571344138723404,0.268459469914894,-0.0325269755153191,-0.107471453914894,0.936821834893617,-0.265942569148936,-0.0232035364248936,0.0795443483829787,0.0140130363106383,-0.025590953282766,0.0395191121489362,-0.117195551802128,0.0424442819489362,-0.143029686361702,-0.0559895777393617,-0.0534895401,0.0435562021989362,0.0435562021989362,-0.247403476914894,-0.235516929306383,-0.47348816787234,-0.161485339978723,0.0728903158085106,-0.457470676808511,-0.289725470425532,-0.19681792087234,-0.606717464680851,-0.263615096246809,-0.516609046808511,-0.139801393244681,-0.169261525,-0.264674938957447,-0.392564530851064,-0.571344138723404
6,"WALKING_UPSTAIRS",0.268229355098039,-0.0272425385070588,-0.122082438784314,0.913632241568627,-0.340732608823529,-0.0184608964392157,0.07210675,0.00371343419607843,-0.00237816579411765,-0.0767406825588235,-0.0518981989072549,0.0664234025976471,-0.0652024492378431,-0.0457705354509804,-0.0576800048435294,0.0177790974433333,0.0177790974433333,-0.207379799254902,-0.12912124415098,-0.342895367921569,-0.131075372803922,0.0978035099588235,-0.42724809972549,-0.244812769960784,-0.122991594331373,-0.549314615882353,-0.115065008156863,-0.329653779629412,-0.0464142110215686,-0.0819479396203922,-0.169868234496078,-0.230627015078431,-0.45923633377451,0.268229355098039,-0.0272425385070588,-0.122082438784314,0.913632241568627,-0.340732608823529,-0.0184608964392157,0.07210675,0.00371343419607843,-0.00237816579411765,-0.0767406825588235,-0.0518981989072549,0.0664234025976471,-0.0652024492378431,-0.0457705354509804,-0.0576800048435294,0.0177790974433333,0.0177790974433333,-0.207379799254902,-0.12912124415098,-0.342895367921569,-0.131075372803922,0.0978035099588235,-0.42724809972549,-0.244812769960784,-0.122991594331373,-0.549314615882353,-0.115065008156863,-0.329653779629412,-0.0464142110215686,-0.0819479396203922,-0.169868234496078,-0.230627015078431,-0.45923633377451
7,"WALKING_UPSTAIRS",0.248706923078431,-0.0275639005607843,-0.143769688803922,0.81874656,-0.240950944117647,-0.403599709607843,0.0724649938509804,-0.000812387078431372,-7.4519666666666e-05,-0.138778108029412,-0.00247161973,0.139217071509804,-0.0856640866647059,-0.0482219105196078,-0.072451747827451,-0.198074437978431,-0.198074437978431,-0.458695232352941,-0.239099165627451,-0.661969771960784,-0.336199426470588,-0.381590523137255,-0.317461021372549,-0.454647881960784,-0.53707567,-0.581764526862745,-0.383889342745098,-0.567920266470588,-0.408150266666667,-0.378618761568627,-0.45478324745098,-0.533982945882353,-0.673327281960784,0.248706923078431,-0.0275639005607843,-0.143769688803922,0.81874656,-0.240950944117647,-0.403599709607843,0.0724649938509804,-0.000812387078431372,-7.4519666666666e-05,-0.138778108029412,-0.00247161973,0.139217071509804,-0.0856640866647059,-0.0482219105196078,-0.072451747827451,-0.198074437978431,-0.198074437978431,-0.458695232352941,-0.239099165627451,-0.661969771960784,-0.336199426470588,-0.381590523137255,-0.317461021372549,-0.454647881960784,-0.53707567,-0.581764526862745,-0.383889342745098,-0.567920266470588,-0.408150266666667,-0.378618761568627,-0.45478324745098,-0.533982945882353,-0.673327281960784
8,"WALKING_UPSTAIRS",0.258880152048781,-0.0282415136341463,-0.11512211995122,0.860368718780488,-0.291341491707317,-0.192306960631707,0.0813816809395122,0.014120592097561,-0.0674583919268293,0.19270447595122,-0.204205356087805,-0.0724546025804878,-0.15544567414878,-0.027919577097561,-0.0534090382439024,0.121026629195122,0.121026629195122,-0.141494613465854,0.166447991,-0.400664014146341,-0.166411065387805,0.263431399878049,-0.0729496941121951,-0.200277249165854,-0.0257952590634146,-0.386655803658537,-0.240260761682927,-0.113162144460976,0.16597418695122,-0.13026451905122,-0.131850567460976,-0.229610952609756,-0.46327057804878,0.258880152048781,-0.0282415136341463,-0.11512211995122,0.860368718780488,-0.291341491707317,-0.192306960631707,0.0813816809395122,0.014120592097561,-0.0674583919268293,0.19270447595122,-0.204205356087805,-0.0724546025804878,-0.15544567414878,-0.027919577097561,-0.0534090382439024,0.121026629195122,0.121026629195122,-0.141494613465854,0.166447991,-0.400664014146341,-0.166411065387805,0.263431399878049,-0.0729496941121951,-0.200277249165854,-0.0257952590634146,-0.386655803658537,-0.240260761682927,-0.113162144460976,0.16597418695122,-0.13026451905122,-0.131850567460976,-0.229610952609756,-0.46327057804878
9,"WALKING_UPSTAIRS",0.262436475714286,-0.0195101099975714,-0.125219003959184,0.902647777755102,-0.0377947824285714,-0.266009866857143,0.0692266245755102,0.00126612218367347,0.00766046602367347,-0.16396719,-0.0412587909579592,0.14569462592449,-0.0684689593355102,-0.0302797452408163,-0.0236327911183673,-0.260727581428571,-0.260727581428571,-0.440667540204082,-0.0833234490061224,-0.672840561836735,-0.342735952653061,-0.405022798163265,-0.384710423408163,-0.402044750408163,-0.608498592040816,-0.615125710612245,-0.313941631326531,-0.499159202857143,-0.327698671183673,-0.372890348979592,-0.419533108571429,-0.531482693877551,-0.734159449387755,-0.36144437755102,-0.302206203816327,-0.253434083542857,-0.954383557142857,-0.901317321632653,-0.89407107877551,-0.335291644693878,-0.586147012244898,-0.647296002040816,-0.343976630734694,-0.400859067959184,-0.138176481058776,-0.660419534285714,-0.708604774693878,-0.65711420122449,-0.400222037142857,-0.400222037142857,-0.445485397959184,-0.425839761428571,-0.748651255510204,-0.369815777346939,-0.297641062755102,-0.244081808302041,-0.327421989591837,-0.590112916530612,-0.677831082857143,-0.361626377102041,-0.352033091612245,-0.165554554220408,-0.509929461428571,-0.484935752040816,-0.456841325204082,-0.787781590816326
10,"WALKING_UPSTAIRS",0.267121853404255,-0.0143854920340426,-0.118180420834043,0.931861027446809,-0.0565670278723404,0.0227527702016383,0.0648829303510638,0.0266314282191489,-0.0513375831851064,0.0733447168425532,-0.0954600216446809,0.0879664182957447,-0.157212539189362,-0.0372348522521277,-0.036502173787234,-0.0266623294757447,-0.0266623294757447,-0.262038042446809,0.0438573846851064,-0.523462968510638,-0.139410790617021,-0.0390688222212766,-0.301206408085106,-0.20121432216383,-0.206872839212766,-0.553230667234043,-0.218524716912766,-0.235858986212766,-0.262763367170213,-0.166866721574468,-0.153553147382979,-0.265371689148936,-0.600582998297872,-0.161591924234043,-0.00555287692765957,-0.0738744931340426,-0.959216072340425,-0.937039417446809,-0.864745838297872,-0.187220175510638,-0.177803083425532,-0.607520480212766,-0.308534708121277,0.0411724668680851,-0.320509332297872,-0.427291343617021,-0.60462905787234,-0.482244799361702,-0.211537480214383,-0.211537480214383,-0.226010197889362,-0.113062673542979,-0.618272355319149,-0.171957349438298,-0.051628469647234,-0.0342347233914894,-0.247598320858298,-0.202796129097872,-0.662894135319149,-0.34130162006383,0.171735785297872,-0.403822082765957,-0.361437534680851,-0.334365043829787,-0.166969377765957,-0.67129056212766
11,"WALKING_UPSTAIRS",0.263775859277778,-0.0303157822055556,-0.106797216481481,0.892626155555556,-0.343576924814815,0.146633747092593,0.0968561683092593,-0.0132625289255556,-0.0151463896833333,-0.0820909701727778,-0.0566928808703704,0.0638054379968518,-0.0645245413759259,-0.0719834687944444,-0.046076149625,-0.132594623759259,-0.132594623759259,-0.509587701296296,-0.255048336944444,-0.757314813888889,-0.355348902222222,-0.254645206944444,-0.551742083518519,-0.495927371666667,-0.455317917037037,-0.765387905555556,-0.471782782222222,-0.581167154444444,-0.674671878518519,-0.336061027407407,-0.475928501666667,-0.55009966,-0.795986113703704,0.263775859277778,-0.0303157822055556,-0.106797216481481,0.892626155555556,-0.343576924814815,0.146633747092593,0.0968561683092593,-0.0132625289255556,-0.0151463896833333,-0.0820909701727778,-0.0566928808703704,0.0638054379968518,-0.0645245413759259,-0.0719834687944444,-0.046076149625,-0.132594623759259,-0.132594623759259,-0.509587701296296,-0.255048336944444,-0.757314813888889,-0.355348902222222,-0.254645206944444,-0.551742083518519,-0.495927371666667,-0.455317917037037,-0.765387905555556,-0.471782782222222,-0.581167154444444,-0.674671878518519,-0.336061027407407,-0.475928501666667,-0.55009966,-0.795986113703704
12,"WALKING_UPSTAIRS",0.272970338653846,-0.0263574903403846,-0.107339730115385,0.938371473269231,-0.259144202692308,-0.0702503820961538,0.0728660813846154,-0.00689494886730769,0.00906662793461539,-0.0931234101769231,-0.0411314519307692,0.0898022757730769,-0.0455638872076923,-0.0335406569057692,-0.0653167291865385,-0.229183927115385,-0.229183927115385,-0.432469300961538,-0.316561585961538,-0.674972132307692,-0.321447925192308,-0.168341519859615,-0.560841212692308,-0.385843754230769,-0.333077590961538,-0.687929868653846,-0.426360331538462,-0.604711316153846,-0.406080936346154,-0.290005418653846,-0.3208844625,-0.594032515192308,-0.714332592115385,-0.290149192307692,-0.103818259823077,-0.436697425576923,-0.960246289807692,-0.941378352307692,-0.938071183269231,-0.359856972115385,-0.311328991057692,-0.719336352692308,-0.526659296134615,-0.522949798269231,-0.349614606153846,-0.549999188461539,-0.761195612692308,-0.606412096538462,-0.285844036153846,-0.285844036153846,-0.329827968269231,-0.525686949063462,-0.713406712307692,-0.278929748076923,-0.130175559028846,-0.418599992115385,-0.39060122,-0.335926381307692,-0.750114855961538,-0.5604629635,-0.483918390576923,-0.396095719423077,-0.395285130961538,-0.346565141730769,-0.564435086711538,-0.733130764423077
13,"WALKING_UPSTAIRS",0.258203939581818,-0.0277392253910909,-0.125767265890909,0.847634313454545,-0.357404501636364,-0.207507170584727,0.0692442067545455,-0.00128009758363636,-0.0254126299290909,-0.13829376226,0.00381966911090909,0.116679563256364,-0.0664817176345455,-0.0453051954036364,-0.0661653916327273,-0.10115350174,-0.10115350174,-0.456190454,-0.237182958116364,-0.631964902181818,-0.382460736363636,-0.0636564765818182,-0.404785239945455,-0.506212135636364,-0.368996179072727,-0.631496434363636,-0.482113007636364,-0.492176104727273,-0.255338945927273,-0.367522800909091,-0.425100006545455,-0.485477308909091,-0.656088544363636,-0.296284597454545,0.104470773801818,-0.217210568085455,-0.946441502363636,-0.922054968727273,-0.910271096181818,-0.487325539818182,-0.323333932218182,-0.660921263636364,-0.541066687090909,-0.403572169636364,-0.211805111745455,-0.631037584,-0.678805915818182,-0.550880346909091,-0.326339622181818,-0.326339622181818,-0.451225931090909,-0.415658606181818,-0.669216383090909,-0.266081292363636,0.114656709636364,-0.184842227972182,-0.514337759454545,-0.319400410981818,-0.689235778909091,-0.562911002545455,-0.364283258727273,-0.272525011818182,-0.409065516363636,-0.491090809090909,-0.470770800363636,-0.712261499636364
14,"WALKING_UPSTAIRS",0.26242106612963,-0.0204388180024074,-0.112279688983333,0.688256122222222,-0.322680364814815,-0.49508872037037,0.0803303022222222,-0.0183131159944444,0.00344199486481481,0.0813841685037037,-0.123499570044444,-0.0441381886666667,-0.128266667862963,-0.0207749732407407,-0.0137237620296296,0.140108204051852,0.140108204051852,-0.28366383592037,0.365779419444444,-0.399921949557407,-0.323508442240741,0.0163939234574074,0.191693742633333,-0.383497147037037,-0.347606639592593,-0.264008468333333,-0.441048358648148,0.118687692187963,0.196703218737037,-0.0759851813333333,-0.288744334092593,0.0488588668185185,-0.457250612407407,0.26242106612963,-0.0204388180024074,-0.112279688983333,0.688256122222222,-0.322680364814815,-0.49508872037037,0.0803303022222222,-0.0183131159944444,0.00344199486481481,0.0813841685037037,-0.123499570044444,-0.0441381886666667,-0.128266667862963,-0.0207749732407407,-0.0137237620296296,0.140108204051852,0.140108204051852,-0.28366383592037,0.365779419444444,-0.399921949557407,-0.323508442240741,0.0163939234574074,0.191693742633333,-0.383497147037037,-0.347606639592593,-0.264008468333333,-0.441048358648148,0.118687692187963,0.196703218737037,-0.0759851813333333,-0.288744334092593,0.0488588668185185,-0.457250612407407
15,"WALKING_UPSTAIRS",0.270187595833333,-0.0287523860708333,-0.116952464895833,0.918544812291667,-0.3149610125,0.0811803405,0.07297243298125,-0.00417361847916667,-0.00525879898958333,0.0903340029875,-0.154721289270833,0.0911681484547917,-0.144485986527083,-0.0365419164020833,-0.0767242496041667,-0.000971394711666667,-0.000971394711666667,-0.316050382083333,-0.201217274,-0.663637117708333,-0.0746328434375,-0.1019354328,-0.5395910825,-0.2370530733125,-0.338102216666667,-0.714554172708333,-0.361096856875,-0.517025245833333,-0.485701745833333,-0.165242147958333,-0.261956679958333,-0.45369356625,-0.731422357916667,0.270187595833333,-0.0287523860708333,-0.116952464895833,0.918544812291667,-0.3149610125,0.0811803405,0.07297243298125,-0.00417361847916667,-0.00525879898958333,0.0903340029875,-0.154721289270833,0.0911681484547917,-0.144485986527083,-0.0365419164020833,-0.0767242496041667,-0.000971394711666667,-0.000971394711666667,-0.316050382083333,-0.201217274,-0.663637117708333,-0.0746328434375,-0.1019354328,-0.5395910825,-0.2370530733125,-0.338102216666667,-0.714554172708333,-0.361096856875,-0.517025245833333,-0.485701745833333,-0.165242147958333,-0.261956679958333,-0.45369356625,-0.731422357916667
16,"WALKING_UPSTAIRS",0.255986102627451,-0.0143654945011765,-0.124074517745098,0.826874282745098,-0.0805926025490196,-0.379059698039216,0.0762526677,0.0173729333352941,0.0380533591627451,0.0718408878078431,-0.0486136789705882,-0.00779288021764706,-0.140908293613922,-0.0296211298558824,-0.035416300054902,-0.233990331568627,-0.233990331568627,-0.48321905,-0.308260568039216,-0.737705162156863,-0.474984014705882,-0.268063812745098,-0.335853041176471,-0.546088862941176,-0.468605205294118,-0.565220840588235,-0.53239971627451,-0.642018064117647,-0.492427493529412,-0.370649738235294,-0.475597717843137,-0.630546675490196,-0.787833632352941,0.255986102627451,-0.0143654945011765,-0.124074517745098,0.826874282745098,-0.0805926025490196,-0.379059698039216,0.0762526677,0.0173729333352941,0.0380533591627451,0.0718408878078431,-0.0486136789705882,-0.00779288021764706,-0.140908293613922,-0.0296211298558824,-0.035416300054902,-0.233990331568627,-0.233990331568627,-0.48321905,-0.308260568039216,-0.737705162156863,-0.474984014705882,-0.268063812745098,-0.335853041176471,-0.546088862941176,-0.468605205294118,-0.565220840588235,-0.53239971627451,-0.642018064117647,-0.492427493529412,-0.370649738235294,-0.475597717843137,-0.630546675490196,-0.787833632352941
17,"WALKING_UPSTAIRS",0.252604768583333,-0.0228645614308333,-0.121290442104167,0.853530565833333,-0.284153753333333,-0.298171464166667,0.07680441704375,0.03083565139375,0.00759533846458334,-0.0304250571395833,-0.0548455941370417,0.0560931358145833,-0.142655397660417,-0.0414496328508333,-0.0223482086545833,-0.0128062276916667,-0.0128062276916667,-0.357233897916667,-0.235191249091667,-0.637367490625,-0.1397522212625,-0.1175197356,-0.3999234945625,-0.360272225833333,-0.37705192875,-0.633017707916667,-0.416223018291667,-0.521435415208333,-0.324273713333333,-0.150305643291667,-0.360299853125,-0.504066956875,-0.669008763541667,0.252604768583333,-0.0228645614308333,-0.121290442104167,0.853530565833333,-0.284153753333333,-0.298171464166667,0.07680441704375,0.03083565139375,0.00759533846458334,-0.0304250571395833,-0.0548455941370417,0.0560931358145833,-0.142655397660417,-0.0414496328508333,-0.0223482086545833,-0.0128062276916667,-0.0128062276916667,-0.357233897916667,-0.235191249091667,-0.637367490625,-0.1397522212625,-0.1175197356,-0.3999234945625,-0.360272225833333,-0.37705192875,-0.633017707916667,-0.416223018291667,-0.521435415208333,-0.324273713333333,-0.150305643291667,-0.360299853125,-0.504066956875,-0.669008763541667
18,"WALKING_UPSTAIRS",0.265401201896552,-0.0222060684378914,-0.112655891327586,0.883330258448276,-0.316619946206897,-0.106112549189655,0.0812402028517241,0.0211654691775862,0.0093589662862069,-0.0470683915017241,-0.0526133819862069,0.0906736478431034,-0.0899953036658621,-0.0527472610827586,-0.0692536211396552,-0.279146312758621,-0.279146312758621,-0.601463948275862,-0.3691086,-0.781652689310345,-0.465097261896552,-0.363450742586207,-0.522728377068965,-0.589410590172414,-0.579650286034483,-0.736149274137931,-0.59232371,-0.649817266551724,-0.504364096896552,-0.436561064482759,-0.574481396551724,-0.654029089310345,-0.826193160862069,-0.380168286724138,-0.211155120224138,-0.31437339137931,-0.961738807068966,-0.942056881206897,-0.907839723965517,-0.563202134655172,-0.56794063862069,-0.760829911206897,-0.593841504137931,-0.507297003103448,-0.433922212068966,-0.76068902862069,-0.828872171206897,-0.718951757931034,-0.37184157,-0.37184157,-0.579330320344828,-0.528058134137931,-0.835525127931035,-0.350639840862069,-0.190550638155172,-0.269571390465517,-0.575331252413793,-0.585531432931034,-0.784728430344828,-0.60071129637931,-0.443429836896552,-0.466022431206897,-0.436218933448276,-0.587926077068965,-0.533044636034483,-0.860910992241379
19,"WALKING_UPSTAIRS",0.242118808925,-0.0303986615775,-0.151054607725,0.8294283725,-0.3871007085,-0.2210087627,0.08315450836225,0.056818586275,0.0316681980575,0.0388537087875,-0.134514320575,-0.000233248224999999,-0.1018063044,-0.0346288461475,-0.0533545875525,0.01738119347275,0.01738119347275,-0.114189605875,-0.06161577145,-0.372790526575,-0.15687949467775,0.111818164225,-0.2196444734075,-0.2053226461925,-0.073928372175,-0.3806571232,-0.194485509535,-0.2254218170275,-0.06612935167,-0.07962876322,-0.187391317015,-0.28884026785,-0.4771839145,0.242118808925,-0.0303986615775,-0.151054607725,0.8294283725,-0.3871007085,-0.2210087627,0.08315450836225,0.056818586275,0.0316681980575,0.0388537087875,-0.134514320575,-0.000233248224999999,-0.1018063044,-0.0346288461475,-0.0533545875525,0.01738119347275,0.01738119347275,-0.114189605875,-0.06161577145,-0.372790526575,-0.15687949467775,0.111818164225,-0.2196444734075,-0.2053226461925,-0.073928372175,-0.3806571232,-0.194485509535,-0.2254218170275,-0.06612935167,-0.07962876322,-0.187391317015,-0.28884026785,-0.4771839145
20,"WALKING_UPSTAIRS",0.252098317156863,-0.0282258047588235,-0.121023947784314,0.777095717058824,-0.479894842941176,-0.130117634791765,0.0836451256901961,0.00659982629803922,-0.024542099304902,0.0659193258862745,-0.174650964745098,0.058701941845098,-0.148389168870392,-0.0189816250372549,-0.0518985451176471,0.00872502461176471,0.00872502461176471,-0.255611242098039,0.0223302538235294,-0.37192841627451,-0.140439074776471,-0.0293832440223529,-0.318431522156863,-0.256162264623529,-0.312161098966667,-0.492755895098039,-0.372684353921569,-0.162341385629412,0.115076640798039,-0.205009295196078,-0.215014031556863,-0.286627716823529,-0.450393446470588,-0.116088676011765,0.15219632835098,-0.229249455098039,-0.931405014313725,-0.92459435372549,-0.904064093529412,-0.185695388078431,-0.260789711588235,-0.513641207058824,-0.492701193921569,-0.104722161186078,0.184119332796078,-0.471107678431373,-0.393988623529412,-0.253867089670588,-0.198269718823529,-0.198269718823529,-0.239444370019608,-0.253929985803922,-0.455396068627451,-0.108444759592157,0.16454675022549,-0.242438965196078,-0.187090779486275,-0.255008282372549,-0.533201712745098,-0.532021733921569,-0.079046721372549,0.095476833245098,-0.320241012294118,-0.280450026862745,-0.360948341823529,-0.50282154372549
